student_id,subject,exam,marks,max_marks
ST0080,Science,Final,99,100
ST0080,English,Midterm,47,100
ST0080,English,Final,95,100
ST0080,Social Studies,Midterm,93,100
ST0080,Social Studies,Final,82,100
ST0080,Computer Science,Midterm,52,100
ST0080,Computer Science,Final,93,100
ST0081,Mathematics,Midterm,92,100
ST0081,Mathematics,Final,38,100
ST0081,Science,Midterm,54,100
ST0081,Science,Final,92,100
ST0081,English,Midterm,61,100
ST0081,English,Final,39,100
ST0081,Social Studies,Midterm,52,100
ST0081,Social Studies,Final,91,100
ST0081,Computer Science,Midterm,97,100
ST0081,Computer Science,Final,70,100
ST0082,Mathematics,Midterm,50,100
ST0082,Mathematics,Final,82,100
ST0082,Science,Midterm,64,100
ST0082,Science,Final,93,100
ST0082,English,Midterm,37,100
ST0082,English,Final,79,100
ST0082,Social Studies,Midterm,59,100
ST0082,Social Studies,Final,97,100
ST0082,Computer Science,Midterm,98,100
ST0082,Computer Science,Final,86,100
ST0083,Mathematics,Midterm,99,100
ST0083,Mathematics,Final,43,100
ST0083,Science,Midterm,42,100
ST0083,Science,Final,68,100
ST0083,English,Midterm,49,100
ST0083,English,Final,98,100
ST0083,Social Studies,Midterm,98,100
ST0083,Social Studies,Final,95,100
ST0083,Computer Science,Midterm,100,100
ST0083,Computer Science,Final,69,100
ST0084,Mathematics,Midterm,35,100
ST0084,Mathematics,Final,76,100
ST0084,Science,Midterm,66,100
ST0084,Science,Final,61,100
ST0084,English,Midterm,36,100
ST0084,English,Final,53,100
ST0084,Social Studies,Midterm,78,100
ST0084,Social Studies,Final,93,100
ST0084,Computer Science,Midterm,97,100
ST0084,Computer Science,Final,57,100
ST0085,Mathematics,Midterm,80,100
ST0085,Mathematics,Final,93,100
ST0085,Science,Midterm,67,100
ST0085,Science,Final,47,100
ST0085,English,Midterm,84,100
ST0085,English,Final,61,100
ST0085,Social Studies,Midterm,95,100
ST0085,Social Studies,Final,83,100
ST0085,Computer Science,Midterm,51,100
ST0085,Computer Science,Final,100,100
ST0086,Mathematics,Midterm,78,100
ST0086,Mathematics,Final,72,100
ST0086,Science,Midterm,48,100
ST0086,Science,Final,42,100
ST0086,English,Midterm,88,100
ST0086,English,Final,52,100
ST0086,Social Studies,Midterm,94,100
ST0086,Social Studies,Final,40,100
ST0086,Computer Science,Midterm,51,100
ST0086,Computer Science,Final,44,100
ST0087,Mathematics,Midterm,53,100
ST0087,Mathematics,Final,44,100
ST0087,Science,Midterm,77,100
ST0087,Science,Final,84,100
ST0087,English,Midterm,57,100
ST0087,English,Final,64,100
ST0087,Social Studies,Midterm,94,100
ST0087,Social Studies,Final,36,100
ST0087,Computer Science,Midterm,63,100
ST0087,Computer Science,Final,92,100
ST0088,Mathematics,Midterm,36,100
ST0088,Mathematics,Final,84,100
ST0088,Science,Midterm,41,100
ST0088,Science,Final,55,100
ST0088,English,Midterm,83,100
ST0088,English,Final,81,100
ST0088,Social Studies,Midterm,95,100
ST0088,Social Studies,Final,82,100
ST0088,Computer Science,Midterm,90,100
ST0088,Computer Science,Final,68,100
ST0089,Mathematics,Midterm,74,100
ST0089,Mathematics,Final,52,100
ST0089,Science,Midterm,56,100
ST0089,Science,Final,100,100
ST0089,English,Midterm,84,100
ST0089,English,Final,46,100
ST0089,Social Studies,Midterm,79,100
ST0089,Social Studies,Final,37,100
ST0089,Computer Science,Midterm,74,100
ST0089,Computer Science,Final,50,100
ST0090,Mathematics,Midterm,35,100
ST0090,Mathematics,Final,50,100
ST0090,Science,Midterm,69,100
ST0090,Science,Final,80,100
ST0090,English,Midterm,86,100
ST0090,English,Final,97,100
ST0090,Social Studies,Midterm,44,100
ST0090,Social Studies,Final,63,100
ST0090,Computer Science,Midterm,98,100
ST0090,Computer Science,Final,93,100
ST0091,Mathematics,Midterm,56,100
ST0091,Mathematics,Final,39,100
ST0091,Science,Midterm,35,100
ST0091,Science,Final,37,100
ST0091,English,Midterm,51,100
ST0091,English,Final,60,100
ST0091,Social Studies,Midterm,41,100
ST0091,Social Studies,Final,60,100
ST0091,Computer Science,Midterm,64,100
ST0091,Computer Science,Final,89,100
ST0092,Mathematics,Midterm,57,100
ST0092,Mathematics,Final,44,100
ST0092,Science,Midterm,55,100
ST0092,Science,Final,56,100
ST0092,English,Midterm,85,100
ST0092,English,Final,94,100
ST0092,Social Studies,Midterm,68,100
ST0092,Social Studies,Final,84,100
ST0092,Computer Science,Midterm,90,100
ST0092,Computer Science,Final,58,100
ST0093,Mathematics,Midterm,69,100
ST0093,Mathematics,Final,54,100
ST0093,Science,Midterm,39,100
ST0093,Science,Final,100,100
ST0093,English,Midterm,55,100
ST0093,English,Final,45,100
ST0093,Social Studies,Midterm,75,100
ST0093,Social Studies,Final,62,100
ST0093,Computer Science,Midterm,80,100
ST0093,Computer Science,Final,48,100
ST0094,Mathematics,Midterm,85,100
ST0094,Mathematics,Final,93,100
ST0094,Science,Midterm,39,100
ST0094,Science,Final,36,100
ST0094,English,Midterm,65,100
ST0094,English,Final,39,100
ST0094,Social Studies,Midterm,56,100
ST0094,Social Studies,Final,62,100
ST0094,Computer Science,Midterm,38,100
ST0094,Computer Science,Final,92,100
ST0095,Mathematics,Midterm,93,100
ST0095,Mathematics,Final,66,100
ST0095,Science,Midterm,91,100
ST0095,Science,Final,85,100
ST0095,English,Midterm,75,100
ST0095,English,Final,57,100
ST0095,Social Studies,Midterm,38,100
ST0095,Social Studies,Final,46,100
ST0095,Computer Science,Midterm,38,100
ST0095,Computer Science,Final,74,100
ST0096,Mathematics,Midterm,91,100
ST0096,Mathematics,Final,75,100
ST0096,Science,Midterm,41,100
ST0096,Science,Final,51,100
ST0096,English,Midterm,80,100
ST0096,English,Final,87,100
ST0096,Social Studies,Midterm,93,100
ST0096,Social Studies,Final,68,100
ST0096,Computer Science,Midterm,71,100
ST0096,Computer Science,Final,75,100
ST0097,Mathematics,Midterm,61,100
ST0097,Mathematics,Final,64,100
ST0097,Science,Midterm,91,100
ST0097,Science,Final,47,100
ST0097,English,Midterm,94,100
ST0097,English,Final,60,100
ST0097,Social Studies,Midterm,97,100
ST0097,Social Studies,Final,61,100
ST0097,Computer Science,Midterm,53,100
ST0097,Computer Science,Final,55,100
ST0098,Mathematics,Midterm,57,100
ST0098,Mathematics,Final,57,100
ST0098,Science,Midterm,87,100
ST0098,Science,Final,50,100
ST0098,English,Midterm,56,100
ST0098,English,Final,64,100
ST0098,Social Studies,Midterm,84,100
ST0098,Social Studies,Final,64,100
ST0098,Computer Science,Midterm,90,100
ST0098,Computer Science,Final,67,100
ST0099,Mathematics,Midterm,53,100
ST0099,Mathematics,Final,60,100
ST0099,Science,Midterm,90,100
ST0099,Science,Final,69,100
ST0099,English,Midterm,75,100
ST0099,English,Final,37,100
ST0099,Social Studies,Midterm,65,100
ST0099,Social Studies,Final,65,100
ST0099,Computer Science,Midterm,65,100
ST0099,Computer Science,Final,57,100
ST0100,Mathematics,Midterm,39,100
ST0100,Mathematics,Final,64,100
ST0100,Science,Midterm,52,100
ST0100,Science,Final,58,100
ST0100,English,Midterm,76,100
ST0100,English,Final,51,100
ST0100,Social Studies,Midterm,46,100
ST0100,Social Studies,Final,46,100
ST0100,Computer Science,Midterm,99,100
ST0100,Computer Science,Final,62,100
ST0101,Mathematics,Midterm,64,100
ST0101,Mathematics,Final,63,100
ST0101,Science,Midterm,84,100
ST0101,Science,Final,79,100
ST0101,English,Midterm,85,100
ST0101,English,Final,76,100
ST0101,Social Studies,Midterm,88,100
ST0101,Social Studies,Final,96,100
ST0101,Computer Science,Midterm,97,100
ST0101,Computer Science,Final,36,100
ST0102,Mathematics,Midterm,44,100
ST0102,Mathematics,Final,53,100
ST0102,Science,Midterm,75,100
ST0102,Science,Final,74,100
ST0102,English,Midterm,49,100
ST0102,English,Final,69,100
ST0102,Social Studies,Midterm,99,100
ST0102,Social Studies,Final,99,100
ST0102,Computer Science,Midterm,77,100
ST0102,Computer Science,Final,82,100
ST0103,Mathematics,Midterm,51,100
ST0103,Mathematics,Final,83,100
ST0103,Science,Midterm,40,100
ST0103,Science,Final,53,100
ST0103,English,Midterm,60,100
ST0103,English,Final,78,100
ST0103,Social Studies,Midterm,58,100
ST0103,Social Studies,Final,63,100
ST0103,Computer Science,Midterm,62,100
ST0103,Computer Science,Final,40,100
ST0104,Mathematics,Midterm,54,100
ST0104,Mathematics,Final,64,100
ST0104,Science,Midterm,73,100
ST0104,Science,Final,97,100
ST0104,English,Midterm,51,100
ST0104,English,Final,79,100
ST0104,Social Studies,Midterm,45,100
ST0104,Social Studies,Final,52,100
ST0104,Computer Science,Midterm,77,100
ST0104,Computer Science,Final,37,100
ST0105,Mathematics,Midterm,76,100
ST0105,Mathematics,Final,97,100
ST0105,Science,Midterm,90,100
ST0105,Science,Final,82,100
ST0105,English,Midterm,51,100
ST0105,English,Final,84,100
ST0105,Social Studies,Midterm,58,100
ST0105,Social Studies,Final,97,100
ST0105,Computer Science,Midterm,97,100
ST0105,Computer Science,Final,69,100
ST0106,Mathematics,Midterm,79,100
ST0106,Mathematics,Final,44,100
ST0106,Science,Midterm,61,100
ST0106,Science,Final,74,100
ST0106,English,Midterm,100,100
ST0106,English,Final,67,100
ST0106,Social Studies,Midterm,94,100
ST0106,Social Studies,Final,71,100
ST0106,Computer Science,Midterm,43,100
ST0106,Computer Science,Final,89,100
ST0107,Mathematics,Midterm,86,100
ST0107,Mathematics,Final,85,100
ST0107,Science,Midterm,84,100
ST0107,Science,Final,66,100
ST0107,English,Midterm,82,100
ST0107,English,Final,86,100
ST0107,Social Studies,Midterm,44,100
ST0107,Social Studies,Final,87,100
ST0107,Computer Science,Midterm,93,100
ST0107,Computer Science,Final,72,100
ST0108,Mathematics,Midterm,64,100
ST0108,Mathematics,Final,74,100
ST0108,Science,Midterm,86,100
ST0108,Science,Final,93,100
ST0108,English,Midterm,50,100
ST0108,English,Final,78,100
ST0108,Social Studies,Midterm,50,100
ST0108,Social Studies,Final,89,100
ST0108,Computer Science,Midterm,89,100
ST0108,Computer Science,Final,87,100
ST0109,Mathematics,Midterm,96,100
ST0109,Mathematics,Final,49,100
ST0109,Science,Midterm,80,100
ST0109,Science,Final,83,100
ST0109,English,Midterm,72,100
ST0109,English,Final,40,100
ST0109,Social Studies,Midterm,45,100
ST0109,Social Studies,Final,86,100
ST0109,Computer Science,Midterm,94,100
ST0109,Computer Science,Final,100,100
ST0110,Mathematics,Midterm,97,100
ST0110,Mathematics,Final,48,100
ST0110,Science,Midterm,43,100
ST0110,Science,Final,56,100
ST0110,English,Midterm,95,100
ST0110,English,Final,61,100
ST0110,Social Studies,Midterm,98,100
ST0110,Social Studies,Final,36,100
ST0110,Computer Science,Midterm,78,100
ST0110,Computer Science,Final,70,100
ST0111,Mathematics,Midterm,86,100
ST0111,Mathematics,Final,76,100
ST0111,Science,Midterm,45,100
ST0111,Science,Final,36,100
ST0111,English,Midterm,57,100
ST0111,English,Final,61,100
ST0111,Social Studies,Midterm,58,100
ST0111,Social Studies,Final,40,100
ST0111,Computer Science,Midterm,74,100
ST0111,Computer Science,Final,97,100
ST0112,Mathematics,Midterm,74,100
ST0112,Mathematics,Final,86,100
ST0112,Science,Midterm,60,100
ST0112,Science,Final,56,100
ST0112,English,Midterm,47,100
ST0112,English,Final,52,100
ST0112,Social Studies,Midterm,97,100
ST0112,Social Studies,Final,35,100
ST0112,Computer Science,Midterm,87,100
ST0112,Computer Science,Final,90,100
ST0113,Mathematics,Midterm,77,100
ST0113,Mathematics,Final,51,100
ST0113,Science,Midterm,68,100
ST0113,Science,Final,43,100
ST0113,English,Midterm,48,100
ST0113,English,Final,48,100
ST0113,Social Studies,Midterm,71,100
ST0113,Social Studies,Final,68,100
ST0113,Computer Science,Midterm,60,100
ST0113,Computer Science,Final,39,100
ST0114,Mathematics,Midterm,87,100
ST0114,Mathematics,Final,96,100
ST0114,Science,Midterm,88,100
ST0114,Science,Final,83,100
ST0114,English,Midterm,100,100
ST0114,English,Final,40,100
ST0114,Social Studies,Midterm,53,100
ST0114,Social Studies,Final,92,100
ST0114,Computer Science,Midterm,37,100
ST0114,Computer Science,Final,90,100
ST0115,Mathematics,Midterm,57,100
ST0115,Mathematics,Final,81,100
ST0115,Science,Midterm,86,100
ST0115,Science,Final,36,100
ST0115,English,Midterm,73,100
ST0115,English,Final,56,100
ST0115,Social Studies,Midterm,38,100
ST0115,Social Studies,Final,74,100
ST0115,Computer Science,Midterm,61,100
ST0115,Computer Science,Final,40,100
ST0116,Mathematics,Midterm,46,100
ST0116,Mathematics,Final,91,100
ST0116,Science,Midterm,39,100
ST0116,Science,Final,98,100
ST0116,English,Midterm,48,100
ST0116,English,Final,42,100
ST0116,Social Studies,Midterm,38,100
ST0116,Social Studies,Final,97,100
ST0116,Computer Science,Midterm,84,100
ST0116,Computer Science,Final,96,100
ST0117,Mathematics,Midterm,49,100
ST0117,Mathematics,Final,78,100
ST0117,Science,Midterm,54,100
ST0117,Science,Final,48,100
ST0117,English,Midterm,35,100
ST0117,English,Final,66,100
ST0117,Social Studies,Midterm,40,100
ST0117,Social Studies,Final,73,100
ST0117,Computer Science,Midterm,72,100
ST0117,Computer Science,Final,71,100
ST0118,Mathematics,Midterm,42,100
ST0118,Mathematics,Final,43,100
ST0118,Science,Midterm,77,100
ST0118,Science,Final,77,100
ST0118,English,Midterm,77,100
ST0118,English,Final,70,100
ST0118,Social Studies,Midterm,58,100
ST0118,Social Studies,Final,89,100
ST0118,Computer Science,Midterm,58,100
ST0118,Computer Science,Final,91,100
ST0119,Mathematics,Midterm,47,100
ST0119,Mathematics,Final,71,100
ST0119,Science,Midterm,40,100
ST0119,Science,Final,65,100
ST0119,English,Midterm,99,100
ST0119,English,Final,53,100
ST0119,Social Studies,Midterm,97,100
ST0119,Social Studies,Final,77,100
ST0119,Computer Science,Midterm,97,100
ST0119,Computer Science,Final,76,100
ST0120,Mathematics,Midterm,58,100
ST0120,Mathematics,Final,92,100
ST0120,Science,Midterm,68,100
ST0120,Science,Final,65,100
ST0120,English,Midterm,76,100
ST0120,English,Final,63,100
ST0120,Social Studies,Midterm,67,100
ST0120,Social Studies,Final,49,100
ST0120,Computer Science,Midterm,72,100
ST0120,Computer Science,Final,43,100
ST0121,Mathematics,Midterm,40,100
ST0121,Mathematics,Final,43,100
ST0121,Science,Midterm,75,100
ST0121,Science,Final,46,100
ST0121,English,Midterm,62,100
ST0121,English,Final,91,100
ST0121,Social Studies,Midterm,84,100
ST0121,Social Studies,Final,65,100
ST0121,Computer Science,Midterm,89,100
ST0121,Computer Science,Final,45,100
ST0122,Mathematics,Midterm,59,100
ST0122,Mathematics,Final,35,100
ST0122,Science,Midterm,80,100
ST0122,Science,Final,70,100
ST0122,English,Midterm,91,100
ST0122,English,Final,69,100
ST0122,Social Studies,Midterm,96,100
ST0122,Social Studies,Final,60,100
ST0122,Computer Science,Midterm,82,100
ST0122,Computer Science,Final,42,100
ST0123,Mathematics,Midterm,60,100
ST0123,Mathematics,Final,99,100
ST0123,Science,Midterm,47,100
ST0123,Science,Final,55,100
ST0123,English,Midterm,36,100
ST0123,English,Final,90,100
ST0123,Social Studies,Midterm,63,100
ST0123,Social Studies,Final,57,100
ST0123,Computer Science,Midterm,80,100
ST0123,Computer Science,Final,73,100
ST0124,Mathematics,Midterm,63,100
ST0124,Mathematics,Final,56,100
ST0124,Science,Midterm,95,100
ST0124,Science,Final,73,100
ST0124,English,Midterm,86,100
ST0124,English,Final,45,100
ST0124,Social Studies,Midterm,57,100
ST0124,Social Studies,Final,67,100
ST0124,Computer Science,Midterm,56,100
ST0124,Computer Science,Final,38,100
ST0125,Mathematics,Midterm,62,100
ST0125,Mathematics,Final,58,100
ST0125,Science,Midterm,83,100
ST0125,Science,Final,50,100
ST0125,English,Midterm,64,100
ST0125,English,Final,59,100
ST0125,Social Studies,Midterm,75,100
ST0125,Social Studies,Final,65,100
ST0125,Computer Science,Midterm,83,100
ST0125,Computer Science,Final,59,100
ST0126,Mathematics,Midterm,48,100
ST0126,Mathematics,Final,63,100
ST0126,Science,Midterm,77,100
ST0126,Science,Final,61,100
ST0126,English,Midterm,83,100
ST0126,English,Final,38,100
ST0126,Social Studies,Midterm,45,100
ST0126,Social Studies,Final,96,100
ST0126,Computer Science,Midterm,84,100
ST0126,Computer Science,Final,51,100
ST0127,Mathematics,Midterm,78,100
ST0127,Mathematics,Final,38,100
ST0127,Science,Midterm,46,100
ST0127,Science,Final,53,100
ST0127,English,Midterm,67,100
ST0127,English,Final,82,100
ST0127,Social Studies,Midterm,52,100
ST0127,Social Studies,Final,71,100
ST0127,Computer Science,Midterm,96,100
ST0127,Computer Science,Final,82,100
ST0128,Mathematics,Midterm,80,100
ST0128,Mathematics,Final,51,100
ST0128,Science,Midterm,94,100
ST0128,Science,Final,70,100
ST0128,English,Midterm,48,100
ST0128,English,Final,48,100
ST0128,Social Studies,Midterm,45,100
ST0128,Social Studies,Final,92,100
ST0128,Computer Science,Midterm,49,100
ST0128,Computer Science,Final,37,100
ST0129,Mathematics,Midterm,90,100
ST0129,Mathematics,Final,60,100
ST0129,Science,Midterm,55,100
ST0129,Science,Final,97,100
ST0129,English,Midterm,79,100
ST0129,English,Final,53,100
ST0129,Social Studies,Midterm,54,100
ST0129,Social Studies,Final,91,100
ST0129,Computer Science,Midterm,65,100
ST0129,Computer Science,Final,84,100
ST0130,Mathematics,Midterm,70,100
ST0130,Mathematics,Final,45,100
ST0130,Science,Midterm,67,100
ST0130,Science,Final,39,100
ST0130,English,Midterm,62,100
ST0130,English,Final,69,100
ST0130,Social Studies,Midterm,82,100
ST0130,Social Studies,Final,71,100
ST0130,Computer Science,Midterm,89,100
ST0130,Computer Science,Final,100,100
ST0131,Mathematics,Midterm,48,100
ST0131,Mathematics,Final,37,100
ST0131,Science,Midterm,92,100
ST0131,Science,Final,80,100
ST0131,English,Midterm,51,100
ST0131,English,Final,74,100
ST0131,Social Studies,Midterm,78,100
ST0131,Social Studies,Final,39,100
ST0131,Computer Science,Midterm,43,100
ST0131,Computer Science,Final,37,100
ST0132,Mathematics,Midterm,100,100
ST0132,Mathematics,Final,87,100
ST0132,Science,Midterm,52,100
ST0132,Science,Final,53,100
ST0132,English,Midterm,72,100
ST0132,English,Final,54,100
ST0132,Social Studies,Midterm,82,100
ST0132,Social Studies,Final,71,100
ST0132,Computer Science,Midterm,91,100
ST0132,Computer Science,Final,92,100
ST0133,Mathematics,Midterm,78,100
ST0133,Mathematics,Final,64,100
ST0133,Science,Midterm,52,100
ST0133,Science,Final,79,100
ST0133,English,Midterm,85,100
ST0133,English,Final,36,100
ST0133,Social Studies,Midterm,63,100
ST0133,Social Studies,Final,62,100
ST0133,Computer Science,Midterm,99,100
ST0133,Computer Science,Final,53,100
ST0134,Mathematics,Midterm,58,100
ST0134,Mathematics,Final,66,100
ST0134,Science,Midterm,72,100
ST0134,Science,Final,53,100
ST0134,English,Midterm,91,100
ST0134,English,Final,68,100
ST0134,Social Studies,Midterm,93,100
ST0134,Social Studies,Final,39,100
ST0134,Computer Science,Midterm,76,100
ST0134,Computer Science,Final,35,100
ST0135,Mathematics,Midterm,48,100
ST0135,Mathematics,Final,46,100
ST0135,Science,Midterm,91,100
ST0135,Science,Final,51,100
ST0135,English,Midterm,53,100
ST0135,English,Final,78,100
ST0135,Social Studies,Midterm,48,100
ST0135,Social Studies,Final,55,100
ST0135,Computer Science,Midterm,60,100
ST0135,Computer Science,Final,46,100
ST0136,Mathematics,Midterm,95,100
ST0136,Mathematics,Final,95,100
ST0136,Science,Midterm,40,100
ST0136,Science,Final,95,100
ST0136,English,Midterm,88,100
ST0136,English,Final,43,100
ST0136,Social Studies,Midterm,38,100
ST0136,Social Studies,Final,83,100
ST0136,Computer Science,Midterm,46,100
ST0136,Computer Science,Final,99,100
ST0137,Mathematics,Midterm,71,100
ST0137,Mathematics,Final,67,100
